一级,二级,三级,四级,申请量
应用与服务,云端,云点播,,13
应用与服务,云端,云服务,,13
应用与服务,云端,云应用,,13
应用与服务,云端,云浏览,,13
应用与服务,云端,云存储,,13
应用与服务,应用商店,广告,,13
应用与服务,应用商店,视频点播,,13
应用与服务,应用商店,支付,,13
应用与服务,应用商店,浏览器,,13
人机交互,遥控,运动感应,光学传感,12
人机交互,遥控,运动感应,超声定位,12
人机交互,遥控,运动感应,惯性传感,12
人机交互,遥控,基于便携终端,,13
人机交互,遥控,触碰板,,12
人机交互,人体识别,姿势,,12
人机交互,人体识别,面部,,12
人机交互,语音控制,控制方式,,12
人机交互,语音控制,语音识别,,13
芯片,SOC,应用处理器,X86,12
芯片,SOC,应用处理器,MIPS,12
芯片,SOC,应用处理器,ARM,12
芯片,SOC,图形处理器,,12
芯片,1+1方案,数字电视处理器,,12
芯片,1+1方案,智能应用处理器,,12
操作系统,其他,图形处理器,,12
操作系统,Linux,图形处理器,,12
操作系统,Windows,图形处理器,,12
操作系统,iOS,图形处理器,,12
操作系统,Android,图形处理器,,12
